name;file_id
01.datos de la vivienda;1thP0le0KC8ix-f9Rpvg-isENzRQx9fyY
02.percepcion de seguridad en el barrio o vereda y en el hogar;1GzjGtHdZpBzmUWkAr35USt7OExUSBK5z
03.percepcion de seguridad y convivencia;1touQYmZoPKfK8yFs6c9h-IpCanD92dGT
04.caracteristicas generales de las personas;1bMe4_4vvLtkqa20U8qQki3OKeIS0wf02
05.filtro de delitos;1ZbAVbe2_XWTgKJ69_Wc0rsfx3d4KLsi5
06.hurto a residencia;1QOa4YWokecsCOZvfZeFhwtBUb4CLDaBP
07.hurto de ganado, semovientes o aves de corral;12OEjzninD7S87XXKf-ffrTLbtlO8dqKL
08.hurto a vehiculos;1bnoZGpkBDAEJ1gTmmsjVyWHsoqxAVQw4
09.hurto a personas;1PNt5Bs0S7NyXSVBnaGzsAcnRVTCIasJR
10.rinas y peleas;1YOImU45SLv_1sk_LCAEarixn-UU4uWHL
11.extorsion;1j9manYTW3qklSqvXFNrpndWtN7wCKSW7
12.percepcion del aporte a la seguridad;1aPKxbgx0JWX3AtVIW6c-u3SVJrJbzzCt
13.pdcd clsinp;11LGymFfFmSpXukzdj0VW9Q5ztYFyvmRt
14.pdcd clconp;13BxNN0GNAmDmdohiR0HV9iTjLf-Jwxxu
15.pdcd cc;1kcsONwWjN66Q8dqLTPoyaRLnQMJ5Ey72
16.caracteristicas generales de las personas (cierre);1HQsVJ-ljlN6aJWc45FruJN4dVLj4wEI2
